title,genre
Avatar,Action Sci-Fi
Titanic,Romance Drama
Avengers Endgame,Action Superhero
Iron Man,Action Superhero
Interstellar,Sci-Fi Adventure
The Martian,Sci-Fi Adventure
Inception,Sci-Fi Thriller
The Dark Knight,Action Crime
Joker,Crime Drama
Guardians of the Galaxy,Action Sci-Fi
Frozen,Animation Family
Toy Story,Animation Family
Finding Nemo,Animation Family
Doctor Strange,Action Fantasy
Black Panther,Action Superhero
Thor Ragnarok,Action Comedy
Captain America Civil War,Action Superhero
Shutter Island,Thriller Mystery
Fight Club,Drama Thriller
The Prestige,Mystery Thriller
The Matrix,Sci-Fi Action
John Wick,Action Crime
Deadpool,Action Comedy
